,population,food,simulation,subset,run,substep,timestep
0,50,1000.0,0,0,1,0,0
1,60,1009.5,0,0,1,1,1
2,71,1018.9,0,0,1,1,2
3,82,1028.19,0,0,1,1,3
4,93,1037.3700000000001,0,0,1,1,4
5,104,1046.44,0,0,1,1,5
6,115,1055.4,0,0,1,1,6
7,126,1064.25,0,0,1,1,7
8,137,1072.99,0,0,1,1,8
9,148,1081.6200000000001,0,0,1,1,9
10,159,1090.14,0,0,1,1,10
11,170,1098.5500000000002,0,0,1,1,11
12,181,1106.8500000000001,0,0,1,1,12
13,193,1115.0400000000002,0,0,1,1,13
14,205,1123.1100000000001,0,0,1,1,14
15,217,1131.0600000000002,0,0,1,1,15
16,229,1138.89,0,0,1,1,16
17,241,1146.6000000000001,0,0,1,1,17
18,253,1154.19,0,0,1,1,18
19,265,1161.66,0,0,1,1,19
20,277,1169.01,0,0,1,1,20
21,289,1176.24,0,0,1,1,21
22,301,1183.35,0,0,1,1,22
23,313,1190.34,0,0,1,1,23
24,325,1197.2099999999998,0,0,1,1,24
25,337,1203.9599999999998,0,0,1,1,25
26,350,1210.59,0,0,1,1,26
27,363,1217.09,0,0,1,1,27
28,376,1223.4599999999998,0,0,1,1,28
29,389,1229.6999999999998,0,0,1,1,29
30,402,1235.8099999999997,0,0,1,1,30
31,415,1241.7899999999997,0,0,1,1,31
32,428,1247.6399999999996,0,0,1,1,32
33,441,1253.3599999999997,0,0,1,1,33
34,454,1258.9499999999996,0,0,1,1,34
35,467,1264.4099999999996,0,0,1,1,35
36,480,1269.7399999999996,0,0,1,1,36
37,493,1274.9399999999996,0,0,1,1,37
38,506,1280.0099999999995,0,0,1,1,38
39,519,1284.9499999999996,0,0,1,1,39
40,532,1289.7599999999995,0,0,1,1,40
41,545,1294.4399999999996,0,0,1,1,41
42,558,1298.9899999999996,0,0,1,1,42
43,571,1303.4099999999996,0,0,1,1,43
44,585,1307.6999999999996,0,0,1,1,44
45,599,1311.8499999999997,0,0,1,1,45
46,613,1315.8599999999997,0,0,1,1,46
47,627,1319.7299999999996,0,0,1,1,47
48,641,1323.4599999999996,0,0,1,1,48
49,655,1327.0499999999995,0,0,1,1,49
50,669,1330.4999999999995,0,0,1,1,50
51,683,1333.8099999999995,0,0,1,1,51
52,697,1336.9799999999996,0,0,1,1,52
53,711,1340.0099999999995,0,0,1,1,53
54,725,1342.8999999999996,0,0,1,1,54
55,739,1345.6499999999996,0,0,1,1,55
56,753,1348.2599999999995,0,0,1,1,56
57,767,1350.7299999999996,0,0,1,1,57
58,781,1353.0599999999995,0,0,1,1,58
59,795,1355.2499999999995,0,0,1,1,59
60,809,1357.2999999999995,0,0,1,1,60
61,823,1359.2099999999996,0,0,1,1,61
62,837,1360.9799999999996,0,0,1,1,62
63,851,1362.6099999999997,0,0,1,1,63
64,865,1364.0999999999997,0,0,1,1,64
65,879,1365.4499999999996,0,0,1,1,65
66,893,1366.6599999999996,0,0,1,1,66
67,907,1367.7299999999996,0,0,1,1,67
68,921,1368.6599999999996,0,0,1,1,68
69,935,1369.4499999999996,0,0,1,1,69
70,949,1370.0999999999997,0,0,1,1,70
71,963,1370.6099999999997,0,0,1,1,71
72,977,1370.9799999999996,0,0,1,1,72
73,991,1371.2099999999996,0,0,1,1,73
74,1005,1371.2999999999995,0,0,1,1,74
75,1019,1371.2499999999995,0,0,1,1,75
76,1033,1371.0599999999995,0,0,1,1,76
77,1047,1370.7299999999996,0,0,1,1,77
78,1061,1370.2599999999995,0,0,1,1,78
79,1075,1369.6499999999996,0,0,1,1,79
80,1089,1368.8999999999996,0,0,1,1,80
81,1103,1368.0099999999995,0,0,1,1,81
82,1117,1366.9799999999996,0,0,1,1,82
83,1131,1365.8099999999995,0,0,1,1,83
84,1145,1364.4999999999995,0,0,1,1,84
85,1159,1363.0499999999995,0,0,1,1,85
86,1173,1361.4599999999996,0,0,1,1,86
87,1187,1359.7299999999996,0,0,1,1,87
88,1201,1357.8599999999997,0,0,1,1,88
89,1215,1355.8499999999997,0,0,1,1,89
90,1229,1353.6999999999996,0,0,1,1,90
91,1243,1351.4099999999996,0,0,1,1,91
92,1257,1348.9799999999996,0,0,1,1,92
93,1271,1346.4099999999996,0,0,1,1,93
94,1285,1343.6999999999996,0,0,1,1,94
95,1299,1340.8499999999997,0,0,1,1,95
96,1313,1337.8599999999997,0,0,1,1,96
97,1327,1334.7299999999996,0,0,1,1,97
98,1341,1331.4599999999996,0,0,1,1,98
99,1355,1328.0499999999995,0,0,1,1,99
100,1369,1324.4999999999995,0,0,1,1,100
101,1383,1320.8099999999995,0,0,1,1,101
102,1397,1316.9799999999996,0,0,1,1,102
103,1411,1313.0099999999995,0,0,1,1,103
104,1425,1308.8999999999996,0,0,1,1,104
105,1439,1304.6499999999996,0,0,1,1,105
106,1453,1300.2599999999995,0,0,1,1,106
107,1467,1295.7299999999996,0,0,1,1,107
108,1480,1291.0599999999995,0,0,1,1,108
109,1493,1286.2599999999995,0,0,1,1,109
110,1506,1281.3299999999995,0,0,1,1,110
111,1519,1276.2699999999995,0,0,1,1,111
112,1532,1271.0799999999995,0,0,1,1,112
113,1545,1265.7599999999995,0,0,1,1,113
114,1558,1260.3099999999995,0,0,1,1,114
115,1571,1254.7299999999996,0,0,1,1,115
116,1584,1249.0199999999995,0,0,1,1,116
117,1597,1243.1799999999996,0,0,1,1,117
118,1610,1237.2099999999996,0,0,1,1,118
119,1623,1231.1099999999997,0,0,1,1,119
120,1636,1224.8799999999997,0,0,1,1,120
121,1649,1218.5199999999998,0,0,1,1,121
122,1662,1212.0299999999997,0,0,1,1,122
123,1675,1205.4099999999999,0,0,1,1,123
124,1688,1198.6599999999999,0,0,1,1,124
125,1700,1191.7799999999997,0,0,1,1,125
126,1712,1184.7799999999997,0,0,1,1,126
127,1724,1177.6599999999999,0,0,1,1,127
128,1736,1170.4199999999998,0,0,1,1,128
129,1748,1163.06,0,0,1,1,129
130,1760,1155.58,0,0,1,1,130
131,1772,1147.98,0,0,1,1,131
132,1784,1140.26,0,0,1,1,132
133,1796,1132.42,0,0,1,1,133
134,1808,1124.46,0,0,1,1,134
135,1820,1116.38,0,0,1,1,135
136,1832,1108.18,0,0,1,1,136
137,1844,1099.8600000000001,0,0,1,1,137
138,1855,1091.42,0,0,1,1,138
139,1866,1082.8700000000001,0,0,1,1,139
140,1877,1074.21,0,0,1,1,140
141,1888,1065.44,0,0,1,1,141
142,1899,1056.56,0,0,1,1,142
143,1910,1047.57,0,0,1,1,143
144,1921,1038.47,0,0,1,1,144
145,1932,1029.26,0,0,1,1,145
146,1943,1019.9399999999999,0,0,1,1,146
147,1954,1010.51,0,0,1,1,147
148,1965,1000.97,0,0,1,1,148
149,1976,991.32,0,0,1,1,149
150,1986,981.5600000000001,0,0,1,1,150
151,1996,971.7,0,0,1,1,151
152,2006,961.74,0,0,1,1,152
153,2016,951.6800000000001,0,0,1,1,153
154,2026,941.5200000000001,0,0,1,1,154
155,2036,931.2600000000001,0,0,1,1,155
156,2046,920.9000000000001,0,0,1,1,156
157,2056,910.44,0,0,1,1,157
158,2066,899.8800000000001,0,0,1,1,158
159,2075,889.2200000000001,0,0,1,1,159
160,2084,878.4700000000001,0,0,1,1,160
161,2093,867.6300000000001,0,0,1,1,161
162,2102,856.7000000000002,0,0,1,1,162
163,2111,845.6800000000002,0,0,1,1,163
164,2120,834.5700000000002,0,0,1,1,164
165,2129,823.3700000000001,0,0,1,1,165
166,2138,812.0800000000002,0,0,1,1,166
167,2147,800.7000000000002,0,0,1,1,167
168,2156,789.2300000000001,0,0,1,1,168
169,2164,777.6700000000002,0,0,1,1,169
170,2172,766.0300000000002,0,0,1,1,170
171,2180,754.3100000000002,0,0,1,1,171
172,2188,742.5100000000002,0,0,1,1,172
173,2196,730.6300000000002,0,0,1,1,173
174,2204,718.6700000000002,0,0,1,1,174
175,2212,706.6300000000002,0,0,1,1,175
176,2220,694.5100000000002,0,0,1,1,176
177,2227,682.3100000000002,0,0,1,1,177
178,2234,670.0400000000002,0,0,1,1,178
179,2241,657.7000000000002,0,0,1,1,179
180,2248,645.2900000000002,0,0,1,1,180
181,2255,632.8100000000002,0,0,1,1,181
182,2262,620.2600000000002,0,0,1,1,182
183,2269,607.6400000000002,0,0,1,1,183
184,2276,594.9500000000002,0,0,1,1,184
185,2282,582.1900000000002,0,0,1,1,185
186,2288,569.3700000000001,0,0,1,1,186
187,2294,556.4900000000001,0,0,1,1,187
188,2300,543.5500000000001,0,0,1,1,188
189,2306,530.5500000000001,0,0,1,1,189
190,2312,517.4900000000001,0,0,1,1,190
191,2318,504.3700000000001,0,0,1,1,191
192,2324,491.1900000000001,0,0,1,1,192
193,2329,477.9500000000001,0,0,1,1,193
194,2334,464.6600000000001,0,0,1,1,194
195,2339,451.3200000000001,0,0,1,1,195
196,2344,437.9300000000001,0,0,1,1,196
197,2349,424.4900000000001,0,0,1,1,197
198,2354,411.0000000000001,0,0,1,1,198
199,2359,397.4600000000001,0,0,1,1,199
200,2363,383.8700000000001,0,0,1,1,200
201,2367,370.2400000000001,0,0,1,1,201
202,2371,356.5700000000001,0,0,1,1,202
203,2375,342.8600000000001,0,0,1,1,203
204,2379,329.1100000000001,0,0,1,1,204
205,2383,315.3200000000001,0,0,1,1,205
206,2387,301.4900000000001,0,0,1,1,206
207,2391,287.6200000000001,0,0,1,1,207
208,2394,273.7100000000001,0,0,1,1,208
209,2397,259.7700000000001,0,0,1,1,209
210,2400,245.8000000000001,0,0,1,1,210
211,2403,231.8000000000001,0,0,1,1,211
212,2406,217.7700000000001,0,0,1,1,212
213,2409,203.7100000000001,0,0,1,1,213
214,2412,189.6200000000001,0,0,1,1,214
215,2414,175.50000000000009,0,0,1,1,215
216,2416,161.36000000000007,0,0,1,1,216
217,2418,147.20000000000007,0,0,1,1,217
218,2420,133.02000000000007,0,0,1,1,218
219,2422,118.82000000000006,0,0,1,1,219
220,2424,104.60000000000007,0,0,1,1,220
221,2426,90.36000000000007,0,0,1,1,221
222,2427,76.10000000000007,0,0,1,1,222
223,2428,61.83000000000007,0,0,1,1,223
224,2429,47.55000000000007,0,0,1,1,224
225,2430,33.26000000000007,0,0,1,1,225
226,2431,18.96000000000007,0,0,1,1,226
227,2432,4.650000000000066,0,0,1,1,227
228,2433,0.0,0,0,1,1,228
229,2433,0.0,0,0,1,1,229
230,2433,0.0,0,0,1,1,230
231,2433,0.0,0,0,1,1,231
232,2433,0.0,0,0,1,1,232
233,2433,0.0,0,0,1,1,233
234,2433,0.0,0,0,1,1,234
235,2433,0.0,0,0,1,1,235
236,2433,0.0,0,0,1,1,236
237,2433,0.0,0,0,1,1,237
238,2433,0.0,0,0,1,1,238
239,2433,0.0,0,0,1,1,239
240,2433,0.0,0,0,1,1,240
241,2433,0.0,0,0,1,1,241
242,2433,0.0,0,0,1,1,242
243,2433,0.0,0,0,1,1,243
244,2433,0.0,0,0,1,1,244
245,2433,0.0,0,0,1,1,245
246,2433,0.0,0,0,1,1,246
247,2433,0.0,0,0,1,1,247
248,2433,0.0,0,0,1,1,248
249,2433,0.0,0,0,1,1,249
250,2433,0.0,0,0,1,1,250
251,2433,0.0,0,0,1,1,251
252,2433,0.0,0,0,1,1,252
253,2433,0.0,0,0,1,1,253
254,2433,0.0,0,0,1,1,254
255,2433,0.0,0,0,1,1,255
256,2433,0.0,0,0,1,1,256
257,2433,0.0,0,0,1,1,257
258,2433,0.0,0,0,1,1,258
259,2433,0.0,0,0,1,1,259
260,2433,0.0,0,0,1,1,260
261,2433,0.0,0,0,1,1,261
262,2433,0.0,0,0,1,1,262
263,2433,0.0,0,0,1,1,263
264,2433,0.0,0,0,1,1,264
265,2433,0.0,0,0,1,1,265
266,2433,0.0,0,0,1,1,266
267,2433,0.0,0,0,1,1,267
268,2433,0.0,0,0,1,1,268
269,2433,0.0,0,0,1,1,269
270,2433,0.0,0,0,1,1,270
271,2433,0.0,0,0,1,1,271
272,2433,0.0,0,0,1,1,272
273,2433,0.0,0,0,1,1,273
274,2433,0.0,0,0,1,1,274
275,2433,0.0,0,0,1,1,275
276,2433,0.0,0,0,1,1,276
277,2433,0.0,0,0,1,1,277
278,2433,0.0,0,0,1,1,278
279,2433,0.0,0,0,1,1,279
280,2433,0.0,0,0,1,1,280
281,2433,0.0,0,0,1,1,281
282,2433,0.0,0,0,1,1,282
283,2433,0.0,0,0,1,1,283
284,2433,0.0,0,0,1,1,284
285,2433,0.0,0,0,1,1,285
286,2433,0.0,0,0,1,1,286
287,2433,0.0,0,0,1,1,287
288,2433,0.0,0,0,1,1,288
289,2433,0.0,0,0,1,1,289
290,2433,0.0,0,0,1,1,290
291,2433,0.0,0,0,1,1,291
292,2433,0.0,0,0,1,1,292
293,2433,0.0,0,0,1,1,293
294,2433,0.0,0,0,1,1,294
295,2433,0.0,0,0,1,1,295
296,2433,0.0,0,0,1,1,296
297,2433,0.0,0,0,1,1,297
298,2433,0.0,0,0,1,1,298
299,2433,0.0,0,0,1,1,299
300,2433,0.0,0,0,1,1,300
301,2433,0.0,0,0,1,1,301
302,2433,0.0,0,0,1,1,302
303,2433,0.0,0,0,1,1,303
304,2433,0.0,0,0,1,1,304
305,2433,0.0,0,0,1,1,305
306,2433,0.0,0,0,1,1,306
307,2433,0.0,0,0,1,1,307
308,2433,0.0,0,0,1,1,308
309,2433,0.0,0,0,1,1,309
310,2433,0.0,0,0,1,1,310
311,2433,0.0,0,0,1,1,311
312,2433,0.0,0,0,1,1,312
313,2433,0.0,0,0,1,1,313
314,2433,0.0,0,0,1,1,314
315,2433,0.0,0,0,1,1,315
316,2433,0.0,0,0,1,1,316
317,2433,0.0,0,0,1,1,317
318,2433,0.0,0,0,1,1,318
319,2433,0.0,0,0,1,1,319
320,2433,0.0,0,0,1,1,320
321,2433,0.0,0,0,1,1,321
322,2433,0.0,0,0,1,1,322
323,2433,0.0,0,0,1,1,323
324,2433,0.0,0,0,1,1,324
325,2433,0.0,0,0,1,1,325
326,2433,0.0,0,0,1,1,326
327,2433,0.0,0,0,1,1,327
328,2433,0.0,0,0,1,1,328
329,2433,0.0,0,0,1,1,329
330,2433,0.0,0,0,1,1,330
331,2433,0.0,0,0,1,1,331
332,2433,0.0,0,0,1,1,332
333,2433,0.0,0,0,1,1,333
334,2433,0.0,0,0,1,1,334
335,2433,0.0,0,0,1,1,335
336,2433,0.0,0,0,1,1,336
337,2433,0.0,0,0,1,1,337
338,2433,0.0,0,0,1,1,338
339,2433,0.0,0,0,1,1,339
340,2433,0.0,0,0,1,1,340
341,2433,0.0,0,0,1,1,341
342,2433,0.0,0,0,1,1,342
343,2433,0.0,0,0,1,1,343
344,2433,0.0,0,0,1,1,344
345,2433,0.0,0,0,1,1,345
346,2433,0.0,0,0,1,1,346
347,2433,0.0,0,0,1,1,347
348,2433,0.0,0,0,1,1,348
349,2433,0.0,0,0,1,1,349
350,2433,0.0,0,0,1,1,350
351,2433,0.0,0,0,1,1,351
352,2433,0.0,0,0,1,1,352
353,2433,0.0,0,0,1,1,353
354,2433,0.0,0,0,1,1,354
355,2433,0.0,0,0,1,1,355
356,2433,0.0,0,0,1,1,356
357,2433,0.0,0,0,1,1,357
358,2433,0.0,0,0,1,1,358
359,2433,0.0,0,0,1,1,359
360,2433,0.0,0,0,1,1,360
361,2433,0.0,0,0,1,1,361
362,2433,0.0,0,0,1,1,362
363,2433,0.0,0,0,1,1,363
364,2433,0.0,0,0,1,1,364
365,2433,0.0,0,0,1,1,365
366,2433,0.0,0,0,1,1,366
367,2433,0.0,0,0,1,1,367
368,2433,0.0,0,0,1,1,368
369,2433,0.0,0,0,1,1,369
370,2433,0.0,0,0,1,1,370
371,2433,0.0,0,0,1,1,371
372,2433,0.0,0,0,1,1,372
373,2433,0.0,0,0,1,1,373
374,2433,0.0,0,0,1,1,374
375,2433,0.0,0,0,1,1,375
376,2433,0.0,0,0,1,1,376
377,2433,0.0,0,0,1,1,377
378,2433,0.0,0,0,1,1,378
379,2433,0.0,0,0,1,1,379
380,2433,0.0,0,0,1,1,380
381,2433,0.0,0,0,1,1,381
382,2433,0.0,0,0,1,1,382
383,2433,0.0,0,0,1,1,383
384,2433,0.0,0,0,1,1,384
385,2433,0.0,0,0,1,1,385
386,2433,0.0,0,0,1,1,386
387,2433,0.0,0,0,1,1,387
388,2433,0.0,0,0,1,1,388
389,2433,0.0,0,0,1,1,389
390,2433,0.0,0,0,1,1,390
391,2433,0.0,0,0,1,1,391
392,2433,0.0,0,0,1,1,392
393,2433,0.0,0,0,1,1,393
394,2433,0.0,0,0,1,1,394
395,2433,0.0,0,0,1,1,395
396,2433,0.0,0,0,1,1,396
397,2433,0.0,0,0,1,1,397
398,2433,0.0,0,0,1,1,398
399,2433,0.0,0,0,1,1,399
400,2433,0.0,0,0,1,1,400
401,50,1000.0,1,0,1,0,0
402,60,1009.5,1,0,1,1,1
403,70,1018.9,1,0,1,1,2
404,80,1028.2,1,0,1,1,3
405,90,1037.4,1,0,1,1,4
406,100,1046.5,1,0,1,1,5
407,110,1055.5,1,0,1,1,6
408,120,1064.4,1,0,1,1,7
409,130,1073.2,1,0,1,1,8
410,140,1081.9,1,0,1,1,9
411,150,1090.5,1,0,1,1,10
412,160,1099.0,1,0,1,1,11
413,170,1107.4,1,0,1,1,12
414,180,1115.7,1,0,1,1,13
415,190,1123.9,1,0,1,1,14
416,200,1132.0,1,0,1,1,15
417,210,1140.0,1,0,1,1,16
418,220,1147.9,1,0,1,1,17
419,230,1155.7,1,0,1,1,18
420,240,1163.4,1,0,1,1,19
421,250,1171.0,1,0,1,1,20
422,260,1178.5,1,0,1,1,21
423,270,1185.9,1,0,1,1,22
424,280,1193.2,1,0,1,1,23
425,290,1200.4,1,0,1,1,24
426,300,1207.5,1,0,1,1,25
427,310,1214.5,1,0,1,1,26
428,320,1221.4,1,0,1,1,27
429,330,1228.2,1,0,1,1,28
430,339,1234.9,1,0,1,1,29
431,348,1241.51,1,0,1,1,30
432,357,1248.03,1,0,1,1,31
433,366,1254.46,1,0,1,1,32
434,375,1260.8,1,0,1,1,33
