,population,food,simulation,subset,run,substep,timestep
435,384,1267.05,1,0,1,1,34
436,393,1273.21,1,0,1,1,35
437,402,1279.28,1,0,1,1,36
438,411,1285.26,1,0,1,1,37
439,420,1291.15,1,0,1,1,38
440,429,1296.95,1,0,1,1,39
441,438,1302.66,1,0,1,1,40
442,447,1308.28,1,0,1,1,41
443,456,1313.81,1,0,1,1,42
444,465,1319.25,1,0,1,1,43
445,474,1324.6,1,0,1,1,44
446,483,1329.86,1,0,1,1,45
447,492,1335.03,1,0,1,1,46
448,501,1340.11,1,0,1,1,47
449,510,1345.1,1,0,1,1,48
450,519,1350.0,1,0,1,1,49
451,528,1354.81,1,0,1,1,50
452,537,1359.53,1,0,1,1,51
453,546,1364.16,1,0,1,1,52
454,555,1368.7,1,0,1,1,53
455,564,1373.15,1,0,1,1,54
456,573,1377.51,1,0,1,1,55
457,582,1381.78,1,0,1,1,56
458,590,1385.96,1,0,1,1,57
459,598,1390.06,1,0,1,1,58
460,606,1394.08,1,0,1,1,59
461,614,1398.02,1,0,1,1,60
462,622,1401.8799999999999,1,0,1,1,61
463,630,1405.6599999999999,1,0,1,1,62
464,638,1409.36,1,0,1,1,63
465,646,1412.9799999999998,1,0,1,1,64
466,654,1416.5199999999998,1,0,1,1,65
467,662,1419.9799999999998,1,0,1,1,66
468,670,1423.36,1,0,1,1,67
469,678,1426.6599999999999,1,0,1,1,68
470,686,1429.8799999999999,1,0,1,1,69
471,694,1433.02,1,0,1,1,70
472,702,1436.08,1,0,1,1,71
473,710,1439.06,1,0,1,1,72
474,718,1441.96,1,0,1,1,73
475,726,1444.78,1,0,1,1,74
476,734,1447.52,1,0,1,1,75
477,742,1450.18,1,0,1,1,76
478,750,1452.76,1,0,1,1,77
479,758,1455.26,1,0,1,1,78
480,765,1457.68,1,0,1,1,79
481,772,1460.03,1,0,1,1,80
482,779,1462.31,1,0,1,1,81
483,786,1464.52,1,0,1,1,82
484,793,1466.66,1,0,1,1,83
485,800,1468.73,1,0,1,1,84
486,807,1470.73,1,0,1,1,85
487,814,1472.66,1,0,1,1,86
488,821,1474.52,1,0,1,1,87
489,828,1476.31,1,0,1,1,88
490,835,1478.03,1,0,1,1,89
491,842,1479.68,1,0,1,1,90
492,849,1481.26,1,0,1,1,91
493,856,1482.77,1,0,1,1,92
494,863,1484.21,1,0,1,1,93
495,870,1485.58,1,0,1,1,94
496,877,1486.8799999999999,1,0,1,1,95
497,884,1488.11,1,0,1,1,96
498,891,1489.27,1,0,1,1,97
499,897,1490.36,1,0,1,1,98
500,903,1491.3899999999999,1,0,1,1,99
501,909,1492.36,1,0,1,1,100
502,915,1493.27,1,0,1,1,101
503,921,1494.12,1,0,1,1,102
504,927,1494.9099999999999,1,0,1,1,103
505,933,1495.6399999999999,1,0,1,1,104
506,939,1496.31,1,0,1,1,105
507,945,1496.9199999999998,1,0,1,1,106
508,951,1497.4699999999998,1,0,1,1,107
509,957,1497.9599999999998,1,0,1,1,108
510,963,1498.3899999999999,1,0,1,1,109
511,969,1498.7599999999998,1,0,1,1,110
512,975,1499.0699999999997,1,0,1,1,111
513,981,1499.3199999999997,1,0,1,1,112
514,987,1499.5099999999998,1,0,1,1,113
515,993,1499.6399999999999,1,0,1,1,114
516,999,1499.7099999999998,1,0,1,1,115
517,1005,1499.7199999999998,1,0,1,1,116
518,1010,1499.6699999999998,1,0,1,1,117
519,1015,1499.57,1,0,1,1,118
520,1020,1499.4199999999998,1,0,1,1,119
521,1025,1499.2199999999998,1,0,1,1,120
522,1030,1498.9699999999998,1,0,1,1,121
523,1035,1498.6699999999998,1,0,1,1,122
524,1040,1498.32,1,0,1,1,123
525,1045,1497.9199999999998,1,0,1,1,124
526,1050,1497.4699999999998,1,0,1,1,125
527,1055,1496.9699999999998,1,0,1,1,126
528,1060,1496.4199999999998,1,0,1,1,127
529,1065,1495.82,1,0,1,1,128
530,1070,1495.1699999999998,1,0,1,1,129
531,1075,1494.4699999999998,1,0,1,1,130
532,1080,1493.7199999999998,1,0,1,1,131
533,1085,1492.9199999999998,1,0,1,1,132
534,1090,1492.07,1,0,1,1,133
535,1095,1491.1699999999998,1,0,1,1,134
536,1099,1490.2199999999998,1,0,1,1,135
537,1103,1489.2299999999998,1,0,1,1,136
538,1107,1488.1999999999998,1,0,1,1,137
539,1111,1487.1299999999999,1,0,1,1,138
540,1115,1486.02,1,0,1,1,139
541,1119,1484.87,1,0,1,1,140
542,1123,1483.6799999999998,1,0,1,1,141
543,1127,1482.4499999999998,1,0,1,1,142
544,1131,1481.1799999999998,1,0,1,1,143
545,1135,1479.87,1,0,1,1,144
546,1139,1478.52,1,0,1,1,145
547,1143,1477.1299999999999,1,0,1,1,146
548,1147,1475.6999999999998,1,0,1,1,147
549,1151,1474.2299999999998,1,0,1,1,148
550,1155,1472.7199999999998,1,0,1,1,149
551,1159,1471.1699999999998,1,0,1,1,150
552,1163,1469.58,1,0,1,1,151
553,1167,1467.9499999999998,1,0,1,1,152
554,1171,1466.2799999999997,1,0,1,1,153
555,1174,1464.5699999999997,1,0,1,1,154
556,1177,1462.8299999999997,1,0,1,1,155
557,1180,1461.0599999999997,1,0,1,1,156
558,1183,1459.2599999999998,1,0,1,1,157
559,1186,1457.4299999999998,1,0,1,1,158
560,1189,1455.57,1,0,1,1,159
561,1192,1453.6799999999998,1,0,1,1,160
562,1195,1451.7599999999998,1,0,1,1,161
563,1198,1449.8099999999997,1,0,1,1,162
564,1201,1447.8299999999997,1,0,1,1,163
565,1204,1445.8199999999997,1,0,1,1,164
566,1207,1443.7799999999997,1,0,1,1,165
567,1210,1441.7099999999998,1,0,1,1,166
568,1213,1439.61,1,0,1,1,167
569,1216,1437.4799999999998,1,0,1,1,168
570,1219,1435.3199999999997,1,0,1,1,169
571,1222,1433.1299999999997,1,0,1,1,170
572,1225,1430.9099999999996,1,0,1,1,171
573,1228,1428.6599999999996,1,0,1,1,172
574,1231,1426.3799999999997,1,0,1,1,173
575,1233,1424.0699999999997,1,0,1,1,174
576,1235,1421.7399999999998,1,0,1,1,175
577,1237,1419.3899999999999,1,0,1,1,176
578,1239,1417.02,1,0,1,1,177
579,1241,1414.6299999999999,1,0,1,1,178
580,1243,1412.2199999999998,1,0,1,1,179
581,1245,1409.7899999999997,1,0,1,1,180
582,1247,1407.3399999999997,1,0,1,1,181
583,1249,1404.8699999999997,1,0,1,1,182
584,1251,1402.3799999999997,1,0,1,1,183
585,1253,1399.8699999999997,1,0,1,1,184
586,1255,1397.3399999999997,1,0,1,1,185
587,1257,1394.7899999999997,1,0,1,1,186
588,1259,1392.2199999999998,1,0,1,1,187
589,1261,1389.6299999999999,1,0,1,1,188
590,1263,1387.02,1,0,1,1,189
591,1265,1384.3899999999999,1,0,1,1,190
592,1267,1381.7399999999998,1,0,1,1,191
593,1269,1379.0699999999997,1,0,1,1,192
594,1271,1376.3799999999997,1,0,1,1,193
595,1273,1373.6699999999996,1,0,1,1,194
596,1275,1370.9399999999996,1,0,1,1,195
597,1276,1368.1899999999996,1,0,1,1,196
598,1277,1365.4299999999996,1,0,1,1,197
599,1278,1362.6599999999996,1,0,1,1,198
600,1279,1359.8799999999997,1,0,1,1,199
601,1280,1357.0899999999997,1,0,1,1,200
602,1281,1354.2899999999997,1,0,1,1,201
603,1282,1351.4799999999998,1,0,1,1,202
604,1283,1348.6599999999999,1,0,1,1,203
605,1284,1345.83,1,0,1,1,204
606,1285,1342.99,1,0,1,1,205
607,1286,1340.14,1,0,1,1,206
608,1287,1337.2800000000002,1,0,1,1,207
609,1288,1334.4100000000003,1,0,1,1,208
610,1289,1331.5300000000002,1,0,1,1,209
611,1290,1328.64,1,0,1,1,210
612,1291,1325.74,1,0,1,1,211
613,1292,1322.83,1,0,1,1,212
614,1293,1319.9099999999999,1,0,1,1,213
615,1294,1316.9799999999998,1,0,1,1,214
616,1295,1314.0399999999997,1,0,1,1,215
617,1296,1311.0899999999997,1,0,1,1,216
618,1297,1308.1299999999997,1,0,1,1,217
619,1298,1305.1599999999996,1,0,1,1,218
620,1299,1302.1799999999996,1,0,1,1,219
621,1300,1299.1899999999996,1,0,1,1,220
622,1300,1296.1899999999996,1,0,1,1,221
623,1300,1293.1899999999996,1,0,1,1,222
624,1300,1290.1899999999996,1,0,1,1,223
625,1300,1287.1899999999996,1,0,1,1,224
626,1300,1284.1899999999996,1,0,1,1,225
627,1300,1281.1899999999996,1,0,1,1,226
628,1300,1278.1899999999996,1,0,1,1,227
629,1300,1275.1899999999996,1,0,1,1,228
630,1300,1272.1899999999996,1,0,1,1,229
631,1300,1269.1899999999996,1,0,1,1,230
632,1300,1266.1899999999996,1,0,1,1,231
633,1300,1263.1899999999996,1,0,1,1,232
634,1300,1260.1899999999996,1,0,1,1,233
635,1300,1257.1899999999996,1,0,1,1,234
636,1300,1254.1899999999996,1,0,1,1,235
637,1300,1251.1899999999996,1,0,1,1,236
638,1300,1248.1899999999996,1,0,1,1,237
639,1300,1245.1899999999996,1,0,1,1,238
640,1300,1242.1899999999996,1,0,1,1,239
641,1300,1239.1899999999996,1,0,1,1,240
642,1300,1236.1899999999996,1,0,1,1,241
643,1300,1233.1899999999996,1,0,1,1,242
644,1300,1230.1899999999996,1,0,1,1,243
645,1300,1227.1899999999996,1,0,1,1,244
646,1300,1224.1899999999996,1,0,1,1,245
647,1300,1221.1899999999996,1,0,1,1,246
648,1300,1218.1899999999996,1,0,1,1,247
649,1300,1215.1899999999996,1,0,1,1,248
650,1300,1212.1899999999996,1,0,1,1,249
651,1300,1209.1899999999996,1,0,1,1,250
652,1300,1206.1899999999996,1,0,1,1,251
653,1300,1203.1899999999996,1,0,1,1,252
654,1300,1200.1899999999996,1,0,1,1,253
655,1300,1197.1899999999996,1,0,1,1,254
656,1299,1194.1899999999996,1,0,1,1,255
657,1298,1191.1999999999996,1,0,1,1,256
658,1297,1188.2199999999996,1,0,1,1,257
659,1296,1185.2499999999995,1,0,1,1,258
660,1295,1182.2899999999995,1,0,1,1,259
661,1294,1179.3399999999995,1,0,1,1,260
662,1293,1176.3999999999994,1,0,1,1,261
663,1292,1173.4699999999993,1,0,1,1,262
664,1291,1170.5499999999993,1,0,1,1,263
665,1290,1167.6399999999992,1,0,1,1,264
666,1289,1164.739999999999,1,0,1,1,265
667,1288,1161.849999999999,1,0,1,1,266
668,1287,1158.969999999999,1,0,1,1,267
669,1286,1156.099999999999,1,0,1,1,268
670,1285,1153.239999999999,1,0,1,1,269
671,1284,1150.3899999999992,1,0,1,1,270
672,1283,1147.5499999999993,1,0,1,1,271
673,1282,1144.7199999999993,1,0,1,1,272
674,1281,1141.8999999999994,1,0,1,1,273
675,1280,1139.0899999999995,1,0,1,1,274
676,1279,1136.2899999999995,1,0,1,1,275
677,1278,1133.4999999999995,1,0,1,1,276
678,1277,1130.7199999999996,1,0,1,1,277
679,1276,1127.9499999999996,1,0,1,1,278
680,1275,1125.1899999999996,1,0,1,1,279
681,1274,1122.4399999999996,1,0,1,1,280
682,1273,1119.6999999999996,1,0,1,1,281
683,1272,1116.9699999999996,1,0,1,1,282
684,1271,1114.2499999999995,1,0,1,1,283
685,1270,1111.5399999999995,1,0,1,1,284
686,1269,1108.8399999999995,1,0,1,1,285
687,1268,1106.1499999999994,1,0,1,1,286
688,1267,1103.4699999999993,1,0,1,1,287
689,1266,1100.7999999999993,1,0,1,1,288
690,1265,1098.1399999999992,1,0,1,1,289
691,1264,1095.489999999999,1,0,1,1,290
692,1263,1092.849999999999,1,0,1,1,291
693,1262,1090.219999999999,1,0,1,1,292
694,1261,1087.599999999999,1,0,1,1,293
695,1260,1084.989999999999,1,0,1,1,294
696,1259,1082.3899999999992,1,0,1,1,295
697,1258,1079.7999999999993,1,0,1,1,296
698,1257,1077.2199999999993,1,0,1,1,297
699,1256,1074.6499999999994,1,0,1,1,298
700,1255,1072.0899999999995,1,0,1,1,299
701,1254,1069.5399999999995,1,0,1,1,300
702,1253,1066.9999999999995,1,0,1,1,301
703,1252,1064.4699999999996,1,0,1,1,302
704,1251,1061.9499999999996,1,0,1,1,303
705,1250,1059.4399999999996,1,0,1,1,304
706,1249,1056.9399999999996,1,0,1,1,305
707,1248,1054.4499999999996,1,0,1,1,306
708,1247,1051.9699999999996,1,0,1,1,307
709,1246,1049.4999999999995,1,0,1,1,308
710,1245,1047.0399999999995,1,0,1,1,309
711,1244,1044.5899999999995,1,0,1,1,310
712,1243,1042.1499999999994,1,0,1,1,311
713,1241,1039.7199999999993,1,0,1,1,312
714,1239,1037.3099999999993,1,0,1,1,313
715,1237,1034.9199999999992,1,0,1,1,314
716,1235,1032.5499999999993,1,0,1,1,315
717,1233,1030.1999999999994,1,0,1,1,316
718,1231,1027.8699999999994,1,0,1,1,317
719,1229,1025.5599999999995,1,0,1,1,318
720,1227,1023.2699999999995,1,0,1,1,319
721,1225,1020.9999999999995,1,0,1,1,320
722,1223,1018.7499999999995,1,0,1,1,321
723,1221,1016.5199999999995,1,0,1,1,322
724,1219,1014.3099999999995,1,0,1,1,323
725,1217,1012.1199999999994,1,0,1,1,324
726,1215,1009.9499999999995,1,0,1,1,325
727,1213,1007.7999999999995,1,0,1,1,326
728,1211,1005.6699999999995,1,0,1,1,327
729,1209,1003.5599999999995,1,0,1,1,328
730,1207,1001.4699999999995,1,0,1,1,329
731,1205,999.3999999999994,1,0,1,1,330
732,1203,997.3499999999995,1,0,1,1,331
733,1201,995.3199999999995,1,0,1,1,332
734,1199,993.3099999999995,1,0,1,1,333
735,1197,991.3199999999995,1,0,1,1,334
736,1195,989.3499999999995,1,0,1,1,335
737,1193,987.3999999999994,1,0,1,1,336
738,1191,985.4699999999995,1,0,1,1,337
739,1189,983.5599999999995,1,0,1,1,338
740,1187,981.6699999999995,1,0,1,1,339
741,1185,979.7999999999995,1,0,1,1,340
742,1183,977.9499999999995,1,0,1,1,341
743,1181,976.1199999999994,1,0,1,1,342
744,1179,974.3099999999995,1,0,1,1,343
745,1177,972.5199999999995,1,0,1,1,344
746,1175,970.7499999999995,1,0,1,1,345
747,1173,968.9999999999995,1,0,1,1,346
748,1171,967.2699999999995,1,0,1,1,347
749,1169,965.5599999999995,1,0,1,1,348
750,1167,963.8699999999994,1,0,1,1,349
751,1165,962.1999999999995,1,0,1,1,350
752,1163,960.5499999999995,1,0,1,1,351
753,1161,958.9199999999995,1,0,1,1,352
754,1159,957.3099999999995,1,0,1,1,353
755,1157,955.7199999999995,1,0,1,1,354
756,1155,954.1499999999994,1,0,1,1,355
757,1153,952.5999999999995,1,0,1,1,356
758,1151,951.0699999999995,1,0,1,1,357
759,1150,949.5599999999995,1,0,1,1,358
760,1148,948.0599999999995,1,0,1,1,359
761,1147,946.5799999999995,1,0,1,1,360
762,1145,945.1099999999994,1,0,1,1,361
763,1144,943.6599999999994,1,0,1,1,362
764,1142,942.2199999999993,1,0,1,1,363
765,1141,940.7999999999994,1,0,1,1,364
766,1139,939.3899999999994,1,0,1,1,365
767,1138,937.9999999999994,1,0,1,1,366
768,1136,936.6199999999994,1,0,1,1,367
769,1135,935.2599999999994,1,0,1,1,368
770,1134,933.9099999999994,1,0,1,1,369
771,1132,932.5699999999994,1,0,1,1,370
772,1131,931.2499999999993,1,0,1,1,371
773,1130,929.9399999999994,1,0,1,1,372
774,1128,928.6399999999994,1,0,1,1,373
775,1127,927.3599999999994,1,0,1,1,374
776,1126,926.0899999999995,1,0,1,1,375
777,1125,924.8299999999995,1,0,1,1,376
778,1123,923.5799999999995,1,0,1,1,377
779,1122,922.3499999999995,1,0,1,1,378
780,1121,921.1299999999994,1,0,1,1,379
781,1120,919.9199999999994,1,0,1,1,380
782,1118,918.7199999999993,1,0,1,1,381
783,1117,917.5399999999994,1,0,1,1,382
784,1116,916.3699999999994,1,0,1,1,383
785,1115,915.2099999999995,1,0,1,1,384
786,1114,914.0599999999995,1,0,1,1,385
787,1113,912.9199999999995,1,0,1,1,386
788,1111,911.7899999999995,1,0,1,1,387
789,1110,910.6799999999995,1,0,1,1,388
790,1109,909.5799999999995,1,0,1,1,389
791,1108,908.4899999999994,1,0,1,1,390
792,1107,907.4099999999994,1,0,1,1,391
793,1106,906.3399999999993,1,0,1,1,392
794,1105,905.2799999999994,1,0,1,1,393
795,1104,904.2299999999994,1,0,1,1,394
796,1103,903.1899999999995,1,0,1,1,395
797,1102,902.1599999999995,1,0,1,1,396
798,1101,901.1399999999995,1,0,1,1,397
799,1100,900.1299999999995,1,0,1,1,398
800,1099,899.1299999999995,1,0,1,1,399
801,1098,898.1399999999995,1,0,1,1,400
